source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0002_lidar_classes.ply,3,455,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0002_lidar_classes/label_03_ball_pivoting.ply,1.0535890178737346,431.857196953555,0.03326838579343337,0.9437676870293146,0.015006693502024304,0.04122561946866103,0.037564646671264974,0.9692276160501949,1,1.0,438,780,0.9793241139153989,2.122942046964383,5.266937989705037,0.9230769230769231,2
valve_0002_lidar_classes.ply,5,934,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0002_lidar_classes/label_05_ball_pivoting.ply,3.206595835618925,291.2746251414385,0.061587912945314655,0.12628678052210374,0.6277132849397616,0.24599993453813462,0.116053407543403,0.9794053671590524,1,1.0,930,1787,0.8053265484104666,1.5383529957700315,3.120943935775658,0.9593147751605996,1
valve_0002_lidar_classes.ply,6,311,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0002_lidar_classes/label_06_ball_pivoting.ply,1.6546792474171543,187.95183446305415,0.07938370041196181,0.5914214648752248,0.24368340970347038,0.16489512542130483,0.10479687684385981,0.9800755809051381,1,1.0,310,565,0.8442515541862401,1.7294810948592456,2.9594163741810275,0.9260450160771704,1
valve_0002_lidar_classes.ply,7,479,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0002_lidar_classes/label_07_ball_pivoting.ply,2.6485862675861567,180.85119818904235,0.07987675684614907,0.4378855658667591,0.40059474260015215,0.16151969153308876,0.09370880346816517,0.9818731607815526,1,1.0,424,786,1.111202324294626,3.0875054230548735,3.4364137170410505,0.8580375782881002,1
valve_0002_lidar_classes.ply,8,806,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0002_lidar_classes/label_08_ball_pivoting.ply,3.089281191526658,260.90211606852523,0.0596021637947195,0.46479296203651793,0.2983510962375126,0.23685594172596944,0.1336611308066927,0.9821839261018417,1,1.0,798,1520,0.8452502793768074,1.6879010031973427,3.020277323954243,0.9478908188585607,1
valve_0002_lidar_classes.ply,9,2747,sphere,ball_pivoting,ok,,outputs_bpa_50/valve_0002_lidar_classes/label_09_ball_pivoting.ply,2.31888677590223,1184.6201498696287,0.034947134045151,0.06066723538357041,0.24956014958251552,0.6897726150339141,0.2623602006876004,0.9893389798905109,1,1.0,2719,5323,1.3459298728160773,2.6467151973871315,5.377647309550549,0.9519475791772843,1
valve_0003_lidar_classes.ply,0,612,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0003_lidar_classes/label_00_ball_pivoting.ply,0.22128893061468485,2765.6150639800117,0.03725827129712057,0.8936325822757228,0.09101665360786029,0.015350764116416848,0.013685045285819356,0.8268984117428883,1,1.0,582,1013,0.9881076190784851,2.5660597785723827,6.761379484770635,0.9052287581699346,4
valve_0003_lidar_classes.ply,1,198,tube,ball_pivoting,ok,,outputs_bpa_50/valve_0003_lidar_classes/label_01_ball_pivoting.ply,2.015836576603509,98.22224792329692,0.10155023644866468,0.5801234231643193,0.27573790581403107,0.14413867102164957,0.09215937710269555,0.8103454956352887,1,1.0,172,287,1.2474210655845124,2.8363138391238083,5.318801359695168,0.9090909090909091,2
valve_0003_lidar_classes.ply,2,100,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0003_lidar_classes/label_02_ball_pivoting.ply,2.9595240722420186,33.789216630444216,0.16820547019373283,0.07699722455747213,0.679418384703115,0.24358439073941293,0.11242769021320684,0.8202017749091935,1,1.0,88,155,1.076375232042844,2.3856077805157776,6.954503193268635,0.9,1
valve_0003_lidar_classes.ply,3,738,complex,ball_pivoting,ok,,outputs_bpa_50/valve_0003_lidar_classes/label_03_ball_pivoting.ply,0.8795817942307392,839.0351015000678,0.02922724233545779,0.9359636233750512,0.015683888005549356,0.04835248861939946,0.043467253341104156,0.9351321666111364,1,1.0,476,841,2.1721736465113035,5.143369759613365,5.67325479296298,1.0,1
