source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0002_lidar_classes.ply,3,455,complex,poisson,ok,,outputs_poisson_50/valve_0002_lidar_classes/label_03_poisson.ply,1.0535890178737346,431.857196953555,0.03326838579343337,0.9437676870293146,0.015006693502024304,0.04122561946866103,0.037564646671264974,0.9692276160501949,1,1.0,2682,5203,1.4633811003508577,3.2298686078887298,5.110203970964397,0.9340659340659341,1
valve_0002_lidar_classes.ply,5,934,complex,poisson,ok,,outputs_poisson_50/valve_0002_lidar_classes/label_05_poisson.ply,3.206595835618925,291.2746251414385,0.061587912945314655,0.12628678052210374,0.6277132849397616,0.24599993453813462,0.116053407543403,0.9794053671590524,1,1.0,3903,7581,1.0687331420005937,2.1092885722874577,6.573118784515423,0.9379014989293362,1
valve_0002_lidar_classes.ply,6,311,tube,poisson,ok,,outputs_poisson_50/valve_0002_lidar_classes/label_06_poisson.ply,1.6546792474171543,187.95183446305415,0.07938370041196181,0.5914214648752248,0.24368340970347038,0.16489512542130483,0.10479687684385981,0.9800755809051381,1,1.0,2869,5457,0.6592616522523638,1.1780440190628914,2.2821583513811317,0.954983922829582,1
valve_0002_lidar_classes.ply,7,479,complex,poisson,ok,,outputs_poisson_50/valve_0002_lidar_classes/label_07_poisson.ply,2.6485862675861567,180.85119818904235,0.07987675684614907,0.4378855658667591,0.40059474260015215,0.16151969153308876,0.09370880346816517,0.9818731607815526,1,1.0,3872,7409,0.9857586040571724,2.375511481909065,2.9504001351181253,0.9039665970772442,1
valve_0002_lidar_classes.ply,8,806,sphere,poisson,ok,,outputs_poisson_50/valve_0002_lidar_classes/label_08_poisson.ply,3.089281191526658,260.90211606852523,0.0596021637947195,0.46479296203651793,0.2983510962375126,0.23685594172596944,0.1336611308066927,0.9821839261018417,1,1.0,3853,7425,1.0073680124806674,1.899440396781707,3.4253238376861135,0.9578163771712159,1
valve_0002_lidar_classes.ply,9,2747,sphere,poisson,ok,,outputs_poisson_50/valve_0002_lidar_classes/label_09_poisson.ply,2.31888677590223,1184.6201498696287,0.034947134045151,0.06066723538357041,0.24956014958251552,0.6897726150339141,0.2623602006876004,0.9893389798905109,1,1.0,6448,12706,1.4671768273102943,2.8887593847569177,5.215472288954454,0.9493993447397161,1
valve_0003_lidar_classes.ply,0,612,complex,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_00_poisson.ply,0.22128893061468485,2765.6150639800117,0.03725827129712057,0.8936325822757228,0.09101665360786029,0.015350764116416848,0.013685045285819356,0.8268984117428883,1,1.0,2921,5652,2.190813199227485,7.988583150999512,9.83148007242872,0.8251633986928104,7
valve_0003_lidar_classes.ply,1,198,tube,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_01_poisson.ply,2.015836576603509,98.22224792329692,0.10155023644866468,0.5801234231643193,0.27573790581403107,0.14413867102164957,0.09215937710269555,0.8103454956352887,1,1.0,3248,6305,0.83212430534388,2.568647025939912,4.673371678922801,0.8939393939393939,11
valve_0003_lidar_classes.ply,2,100,complex,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_02_poisson.ply,2.9595240722420186,33.789216630444216,0.16820547019373283,0.07699722455747213,0.679418384703115,0.24358439073941293,0.11242769021320684,0.8202017749091935,1,1.0,2856,5459,0.35614899900717156,0.7021124887028206,1.5047152361885272,0.93,26
valve_0003_lidar_classes.ply,3,738,complex,poisson,ok,,outputs_poisson_50/valve_0003_lidar_classes/label_03_poisson.ply,0.8795817942307392,839.0351015000678,0.02922724233545779,0.9359636233750512,0.015683888005549356,0.04835248861939946,0.043467253341104156,0.9351321666111364,1,1.0,2967,5755,2.100106656602566,4.248731369177544,4.950613811633389,0.9132791327913279,8
