source_file,label,point_count,geometry_type,method,status,error,mesh_path,bbox_volume,density,mean_nn_distance,linearity,planarity,sphericity,curvature,normal_consistency,connected_components,largest_component_ratio,mesh_vertices,mesh_triangles,mean_cloud_to_mesh,p95_cloud_to_mesh,max_cloud_to_mesh,accuracy_ratio,mesh_components
valve_0001_lidar_classes.ply,0,275,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_00_ball_pivoting.ply,0.2287447547711814,1202.2133590564242,0.041951294468155,0.8060900217085244,0.17939693122650843,0.014513047064967187,0.012009906101124101,0.8882458147656579,1,1.0,265,469,1.1225039817090565,3.220304186724382,8.126330922199493,0.8836363636363637,1
valve_0001_lidar_classes.ply,1,135,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_01_poisson.ply,2.1335845534800795,63.273798912633744,0.1343090173122809,0.4901123809151749,0.34874424243863766,0.16114337664618747,0.09643350545732597,0.8001797711800183,1,1.0,3599,6962,0.7143246233872805,1.8430438424150886,3.5408562589153214,0.8814814814814815,14
valve_0001_lidar_classes.ply,3,558,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_03_poisson.ply,0.9355922689371811,596.4136499694249,0.034549246020979044,0.936545955649838,0.015862699939790836,0.047591344410371134,0.042834743649369164,0.9687533375835452,1,1.0,2915,5674,2.000606672657415,4.354765183631459,5.1307847397297435,0.910394265232975,1
valve_0001_lidar_classes.ply,5,928,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_05_poisson.ply,2.7402167600707763,338.659340210747,0.05981128622062583,0.1437927202377455,0.5664119446477328,0.28979533511452166,0.13503960018760824,0.9816004834146659,1,1.0,3869,7517,0.9833825055040697,1.9126391526964879,3.3484364381438727,0.9547413793103449,1
valve_0001_lidar_classes.ply,6,621,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_06_poisson.ply,2.3685042222276036,262.1907928945733,0.07304010304925748,0.08928361473939891,0.6759692018666547,0.23474718339394637,0.10941559988415925,0.9827024640355805,1,1.0,4017,7720,0.9941714704095164,2.2709220958278356,2.996308425071999,0.9049919484702094,2
valve_0001_lidar_classes.ply,7,364,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_07_ball_pivoting.ply,2.271418569311175,160.25227798960267,0.07505514872873019,0.5815872162374608,0.25786898776657435,0.1605437959959649,0.10167714429520254,0.984487937675961,2,0.5769230769230769,328,589,1.0823405732610103,2.9811143000936906,3.3538574767071125,0.8791208791208791,2
valve_0001_lidar_classes.ply,8,573,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_08_poisson.ply,2.362902221753017,242.4983965586592,0.0629223558759547,0.40937177692835974,0.36880439588861913,0.22182382718302115,0.12238879762466183,0.9827176616381839,2,0.643979057591623,3714,7084,0.9507821695777091,1.8031528706211024,2.5820603033703198,0.9528795811518325,1
valve_0001_lidar_classes.ply,9,2839,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0001_lidar_classes/label_09_poisson.ply,2.2607892450614884,1255.756150734336,0.03259040504865185,0.22759324529827896,0.2128912426955863,0.5595155120061347,0.23993746275086753,0.9901889114959848,1,1.0,6571,12972,1.5732217786494906,3.0752059358376527,5.7528968122045345,0.9520958083832335,3
valve_0002_lidar_classes.ply,0,792,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_00_poisson.ply,0.3312990064807349,2390.589722598685,0.03723414998513494,0.8993869016678178,0.09065686375083487,0.00995623458134745,0.008964982452043501,0.8801083687966987,3,0.9974747474747475,3229,6303,1.922110895313626,8.346060474018595,10.294272101893826,0.8611111111111112,1
valve_0002_lidar_classes.ply,1,129,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_01_poisson.ply,0.9817954129192502,131.39193593951927,0.0988001976703871,0.34813551154125877,0.4238430003030187,0.2280214881557226,0.12129538226907384,0.8807517679551221,1,1.0,3083,5901,0.7282600781785946,2.0536548571517557,4.6909744159374505,0.8992248062015504,14
valve_0002_lidar_classes.ply,3,455,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_03_poisson.ply,1.0535890178737346,431.857196953555,0.03326838579343337,0.9437676870293146,0.015006693502024304,0.04122561946866103,0.037564646671264974,0.9692276160501949,1,1.0,2682,5204,1.4466560962938728,3.128968109748483,5.238778039707091,0.9164835164835164,1
valve_0002_lidar_classes.ply,5,934,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_05_poisson.ply,3.206595835618925,291.2746251414385,0.061587912945314655,0.12628678052210374,0.6277132849397616,0.24599993453813462,0.116053407543403,0.9794053671590524,1,1.0,3903,7581,1.0685143677187343,2.1185189390846686,5.986786626854011,0.9453961456102784,1
valve_0002_lidar_classes.ply,6,311,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_06_ball_pivoting.ply,1.6546792474171543,187.95183446305415,0.07938370041196181,0.5914214648752248,0.24368340970347038,0.16489512542130483,0.10479687684385981,0.9800755809051381,1,1.0,310,565,0.816884604252753,1.6101142797132133,2.8366842603603573,0.954983922829582,1
valve_0002_lidar_classes.ply,7,479,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_07_poisson.ply,2.6485862675861567,180.85119818904235,0.07987675684614907,0.4378855658667591,0.40059474260015215,0.16151969153308876,0.09370880346816517,0.9818731607815526,1,1.0,3872,7409,1.0098977429959823,2.3683534626131357,2.9418992334249086,0.9164926931106472,1
valve_0002_lidar_classes.ply,8,806,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_08_poisson.ply,3.089281191526658,260.90211606852523,0.0596021637947195,0.46479296203651793,0.2983510962375126,0.23685594172596944,0.1336611308066927,0.9821839261018417,1,1.0,3853,7425,1.0285222703552104,2.006942591345788,3.2118503983367366,0.9503722084367245,1
valve_0002_lidar_classes.ply,9,2747,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0002_lidar_classes/label_09_poisson.ply,2.31888677590223,1184.6201498696287,0.034947134045151,0.06066723538357041,0.24956014958251552,0.6897726150339141,0.2623602006876004,0.9893389798905109,1,1.0,6448,12707,1.4462634706468775,2.8355028124365638,4.347006572444371,0.9526756461594467,1
valve_0003_lidar_classes.ply,0,612,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_00_poisson.ply,0.22128893061468485,2765.6150639800117,0.03725827129712057,0.8936325822757228,0.09101665360786029,0.015350764116416848,0.013685045285819356,0.8268984117428883,1,1.0,2921,5652,2.1857852201441337,7.8228112496133075,9.851290055866466,0.8235294117647058,7
valve_0003_lidar_classes.ply,1,198,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_01_ball_pivoting.ply,2.015836576603509,98.22224792329692,0.10155023644866468,0.5801234231643193,0.27573790581403107,0.14413867102164957,0.09215937710269555,0.8103454956352887,1,1.0,172,287,1.214918389103264,2.924543676021925,5.709759887754579,0.9242424242424242,2
valve_0003_lidar_classes.ply,2,100,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_02_poisson.ply,2.9595240722420186,33.789216630444216,0.16820547019373283,0.07699722455747213,0.679418384703115,0.24358439073941293,0.11242769021320684,0.8202017749091935,1,1.0,2856,5459,0.3022176967121856,0.6041439319482014,1.2703080734311252,0.91,26
valve_0003_lidar_classes.ply,3,738,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_03_poisson.ply,0.8795817942307392,839.0351015000678,0.02922724233545779,0.9359636233750512,0.015683888005549356,0.04835248861939946,0.043467253341104156,0.9351321666111364,1,1.0,2967,5760,2.093137153700609,4.274086342150591,4.733286733334867,0.9254742547425474,7
valve_0003_lidar_classes.ply,4,101,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_04_poisson.ply,1.429763247917214,70.64106602763096,0.13027643578802564,0.5309241329656097,0.3002047364154463,0.16887113061894396,0.10309926442118302,0.9125126293698782,1,1.0,3121,5927,0.3683353127664857,0.7142413198901274,1.0238816875738694,0.9405940594059405,5
valve_0003_lidar_classes.ply,5,1126,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_05_poisson.ply,2.2319502308917203,504.49153588435286,0.049372006775864494,0.35969233086426183,0.37005678829636324,0.27025088083937493,0.14145124253998664,0.9853684439785835,1,1.0,4053,7881,1.0179190137627552,2.0329058244243026,3.3036027116244644,0.9413854351687388,1
valve_0003_lidar_classes.ply,6,926,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_06_poisson.ply,2.567978100325279,360.59497543328195,0.06309271603714406,0.43395892057843033,0.38382472860974143,0.18221635081182821,0.10422741391552487,0.9857740376636248,1,1.0,3845,7392,1.0589797923583844,2.3690010000641957,3.0937223878483793,0.9244060475161987,1
valve_0003_lidar_classes.ply,7,437,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_07_poisson.ply,1.8701988721811866,233.66498959029585,0.07128770779384266,0.5011333954191899,0.331541841959527,0.16732476262128304,0.10042349631318678,0.9815002729533556,1,1.0,3555,6763,0.970209997178968,2.1708417543284044,3.420078334271288,0.9130434782608695,4
valve_0003_lidar_classes.ply,8,638,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_08_ball_pivoting.ply,1.707651143403844,373.6126096154985,0.05223938465412172,0.5724550652617236,0.19365723779001096,0.2338876969482654,0.14077471002290534,0.9810524347152636,3,0.9968652037617555,628,1183,0.81910357121039,1.6771740878939954,3.2907700522812764,0.9278996865203761,1
valve_0003_lidar_classes.ply,9,2535,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0003_lidar_classes/label_09_poisson.ply,2.2169888018295336,1143.4428527144714,0.03149950768015659,0.2470450611705444,0.3482185379801805,0.40473640084927515,0.18757845174905244,0.9878453601387795,1,1.0,7598,15023,1.5210868202245604,2.978700946364667,5.624191251607704,0.9514792899408284,1
valve_0004_lidar_classes.ply,0,565,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_00_ball_pivoting.ply,0.27717624884584563,2038.4141944075102,0.040440770509511455,0.8282660960816862,0.15403844779511558,0.017695456123198106,0.014877265281715027,0.7948246332561761,1,1.0,276,451,4.151686933791145,9.975917673878513,14.430733134205289,0.9769911504424779,7
valve_0004_lidar_classes.ply,1,156,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_01_poisson.ply,1.5964576572792755,97.71634047962114,0.10732562755835386,0.42396777980252354,0.3916513475286702,0.18438087266880623,0.10473727639039516,0.8828970188835932,1,1.0,3500,6675,0.7728543489377553,2.4610032793560914,4.492371379939772,0.8782051282051282,22
valve_0004_lidar_classes.ply,2,81,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_02_poisson.ply,2.892302828974388,28.00536623916474,0.19096532421530327,0.04619545567463022,0.6861771059057855,0.2676274384195843,0.12047518920155524,0.8810491826424501,1,1.0,2522,4810,0.3278912832863533,0.7795572980915818,1.5118758059962456,0.8888888888888888,26
valve_0004_lidar_classes.ply,3,648,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_03_poisson.ply,1.0995446292566677,589.3348780559018,0.0329522563935971,0.938739246273487,0.015169471354539435,0.046091282371973456,0.041622971620087545,0.9529392419700324,1,1.0,2699,5217,1.9696181423633659,4.463481126469133,5.184285463509097,0.8611111111111112,7
valve_0004_lidar_classes.ply,4,92,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_04_poisson.ply,1.5821499152363379,58.148724791517154,0.13421720707152793,0.10244482182033753,0.7458572027457706,0.15169797543389185,0.07402598120510145,0.8375449252783358,1,1.0,3511,6681,0.4313453423877504,0.7969458270802484,2.043553737156022,0.9782608695652174,4
valve_0004_lidar_classes.ply,5,903,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_05_poisson.ply,2.1219379115383408,425.5543930337492,0.05196866502736834,0.4936714834486779,0.28894480364094294,0.21738371291037917,0.12611369183025753,0.984280465481445,1,1.0,3741,7231,0.9370701233904853,1.8662987272122586,3.3294838509349147,0.9390919158361019,1
valve_0004_lidar_classes.ply,6,883,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_06_poisson.ply,2.3066640562055882,382.8039014283318,0.0609113382990986,0.37348613978668305,0.4594980230220789,0.16701583719123808,0.09312131125173413,0.9867371177631256,1,1.0,3767,7223,1.140555318291188,2.3813175491075893,3.206308067561122,0.9320498301245753,1
valve_0004_lidar_classes.ply,7,392,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_07_poisson.ply,1.9607039398794106,199.9281951889734,0.07493179588427279,0.50741540757313,0.31814300172385657,0.1744415907030135,0.10464238202635487,0.982289532298254,1,1.0,3402,6454,0.8609326003460837,1.9513392699575838,3.8489568514271815,0.9107142857142857,4
valve_0004_lidar_classes.ply,8,623,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_08_ball_pivoting.ply,2.00562327413811,310.6266306506271,0.05206466453354616,0.6408889904068501,0.12426181148201032,0.23484919811113955,0.1473369265907726,0.9833428770641061,1,1.0,622,1170,0.7957922245994752,1.5359767298944997,3.054577267829221,0.9534510433386838,1
valve_0004_lidar_classes.ply,9,2545,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0004_lidar_classes/label_09_poisson.ply,2.0548457379989316,1238.5357951387605,0.030020190930058047,0.24455243274446034,0.37899905483213914,0.3764485124234005,0.17657920384191192,0.9881361936294489,2,0.999607072691552,7701,15229,1.5519532053297365,3.0456331313355762,4.8714572335939605,0.9536345776031434,1
valve_0005_lidar_classes.ply,0,712,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_00_poisson.ply,0.46059118325948056,1545.839403527802,0.044020914445956356,0.8929260778791761,0.09299528086342869,0.014078641257395226,0.012557293019046345,0.8137747005049109,1,1.0,2545,4905,2.1320999375193774,7.323543565786702,9.217576371157383,0.848314606741573,16
valve_0005_lidar_classes.ply,1,133,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_01_poisson.ply,2.736703771559729,48.59861026325087,0.13282596977004127,0.37188567718391513,0.4831075141026927,0.14500680871339222,0.08178054287149054,0.8611677889381969,2,0.9849624060150376,3654,7014,0.6334971237634329,1.6874842442781859,3.7109180268478608,0.9172932330827067,27
valve_0005_lidar_classes.ply,3,662,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_03_poisson.ply,1.0121261208838364,654.0686840706278,0.029434883205701916,0.9365965832311228,0.01234126374717785,0.05106215302169933,0.04581761375660498,0.9412907486054134,1,1.0,3215,6246,2.0816794130231187,3.951379326966476,5.297037368597123,0.9652567975830816,9
valve_0005_lidar_classes.ply,4,81,complex,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_04_ball_pivoting.ply,1.6340064239562917,49.57140854065986,0.1422628601755471,0.23952412717243096,0.6179955075716209,0.1424803652559481,0.07487316965283512,0.8394589276485738,2,0.691358024691358,81,128,1.015574696389943,2.022649960473015,2.6017614083961127,0.9629629629629629,1
valve_0005_lidar_classes.ply,5,868,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_05_poisson.ply,2.74389732369685,316.3383675124347,0.05952681680734086,0.2792857217351691,0.46895499631323223,0.2517592819515987,0.12763632782179063,0.9771678196519691,1,1.0,3926,7642,0.9847340186840016,1.8490814690814297,2.9878497298286666,0.9654377880184332,1
valve_0005_lidar_classes.ply,6,684,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_06_poisson.ply,2.428813566738243,281.61898029850545,0.07307213128777676,0.2989392222219059,0.49199153006751023,0.20906924771058388,0.10945288798185174,0.9805007624193147,1,1.0,4100,7904,1.1348748776572266,2.3631282231645367,3.6684076911079946,0.9415204678362573,1
valve_0005_lidar_classes.ply,7,373,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_07_ball_pivoting.ply,1.9014982077612692,196.16111047464616,0.07557217272464972,0.6355124446220346,0.2215390914472886,0.14294846393067678,0.0948288763832494,0.9813628575201709,1,1.0,328,590,1.1524553720565425,3.082517048708149,4.800515294032836,0.8552278820375335,1
valve_0005_lidar_classes.ply,8,553,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_08_ball_pivoting.ply,1.701722107491429,324.9649267442365,0.05300579249550164,0.5823817715920122,0.23007615565260947,0.18754207275537838,0.11683697423830765,0.9817144279510326,3,0.6672694394213382,547,1015,0.8415194798609009,1.7420959789194583,3.201013461139731,0.9312839059674503,1
valve_0005_lidar_classes.ply,9,2574,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0005_lidar_classes/label_09_poisson.ply,2.2209766972030573,1158.9495753114004,0.03260217318571334,0.18839232427479138,0.28160927296827065,0.529998402756938,0.22633969377995827,0.9879423115059395,3,0.9953379953379954,7448,14713,1.4888528824840597,2.9390566534342932,9.651429876787766,0.951048951048951,1
valve_0006_lidar_classes.ply,0,858,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_00_poisson.ply,0.3823947929835326,2243.754401846546,0.03859807261447028,0.906414720642182,0.0811960583605271,0.012389220997290847,0.011202085575492822,0.8537258369152128,1,1.0,2394,4746,1.5219924171978072,6.5674055585038635,9.509535987873642,0.8694638694638694,1
valve_0006_lidar_classes.ply,1,102,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_01_poisson.ply,1.3494528605582263,75.58618976716667,0.11536793082875714,0.3713764628447865,0.3646584375298723,0.2639650996253412,0.1394730447469911,0.8993166026286517,1,1.0,2838,5392,0.5120951304595716,0.8784737625854492,4.18848796587345,0.9509803921568627,17
valve_0006_lidar_classes.ply,3,448,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_03_poisson.ply,1.1217929701574252,399.36067698581724,0.03366488421336298,0.9430584564008234,0.016515212363012753,0.04042633123616386,0.03683936095015522,0.9742330978445649,2,0.8638392857142857,2310,4458,1.4914252890033712,4.257575834600376,6.04440363170128,0.8973214285714286,3
valve_0006_lidar_classes.ply,5,887,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_05_poisson.ply,3.151383419184983,281.4636881694953,0.06392756152992594,0.1329714535949009,0.6121950144440995,0.2548335319609996,0.12009900858270181,0.9846697072150163,2,0.9988726042841037,3897,7527,0.9873783214220347,1.9735947530108284,4.070587585574338,0.943630214205186,1
valve_0006_lidar_classes.ply,6,339,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_06_ball_pivoting.ply,1.781607429026775,190.27760800547568,0.07864467676878752,0.6090139317731641,0.21132487764754795,0.17966119057928798,0.11438672150731766,0.9830218405049032,1,1.0,335,615,0.8618962150159591,1.665791205943087,3.3252797782239916,0.9498525073746312,1
valve_0006_lidar_classes.ply,7,477,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_07_poisson.ply,2.426963427506119,196.54189865158045,0.07441392374283134,0.49348471308935143,0.3615430713439197,0.14497221556672882,0.08778281116221447,0.9808093588901888,1,1.0,3924,7514,1.058130534545718,2.4821687094743714,3.0054525701488832,0.9014675052410901,1
valve_0006_lidar_classes.ply,8,756,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_08_poisson.ply,3.362353116223998,224.84253553029725,0.06271136013017144,0.39267062228566935,0.39048101233114546,0.21684836538318517,0.11887458127570906,0.9818972637250897,1,1.0,3877,7483,1.0170403110022408,1.923181741474116,4.665969615358101,0.955026455026455,1
valve_0006_lidar_classes.ply,9,3040,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0006_lidar_classes/label_09_poisson.ply,2.322064328777252,1309.1799233662045,0.034292187361688875,0.05716200636840581,0.22535544915733835,0.7174825444742559,0.26969778047313947,0.9904458100625845,1,1.0,7173,14147,1.5060327995952483,2.9670748486898835,4.6704415696630965,0.9516447368421053,1
valve_0007_lidar_classes.ply,0,565,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_00_poisson.ply,0.30105339375471857,1876.7435003915962,0.04269909173005999,0.8682344835614331,0.11403409918247362,0.017731417256093396,0.015425371513695026,0.7816791153334077,1,1.0,2297,4435,2.005344915613866,5.772844557048047,8.550196360460697,0.8389380530973451,3
valve_0007_lidar_classes.ply,1,153,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_01_ball_pivoting.ply,1.8599812420933126,82.25889408852662,0.11021379689429467,0.5897018646645186,0.29157728909108416,0.11872084624439724,0.0776451094948,0.8748892836979656,1,1.0,142,233,1.3035334411602166,3.307996835277382,6.05895072121231,0.9084967320261438,1
valve_0007_lidar_classes.ply,2,80,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_02_poisson.ply,2.4870251320270804,32.16694474446063,0.18819484212269968,0.049353391214347404,0.6909497290674484,0.2596968797182042,0.11749163922662018,0.8831725322921371,1,1.0,2451,4689,0.3080221619473117,0.5913416100003096,1.6847301907779568,0.9125,20
valve_0007_lidar_classes.ply,3,646,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_03_poisson.ply,0.8790707365466564,734.8669147351532,0.0311860484999236,0.9339995730340975,0.01524975122843805,0.05075067573746436,0.045444930042701594,0.9443806534962305,1,1.0,3056,5912,2.113836833093186,4.139046757174278,5.077931608459575,0.9504643962848297,13
valve_0007_lidar_classes.ply,5,950,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_05_poisson.ply,2.564632882573899,370.4233874778084,0.05631014017307084,0.2573186924509653,0.4810595384657444,0.2616217690832904,0.13053004415024558,0.9815597322824698,1,1.0,3782,7364,1.0458423979913327,2.0741503405293975,3.0287840710827085,0.9473684210526315,1
valve_0007_lidar_classes.ply,6,700,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_06_poisson.ply,2.3977843355054786,291.9361802621971,0.07050340203851643,0.18069375970440402,0.6167324186298585,0.20257382166573742,0.1001908201563795,0.9838839907599883,1,1.0,3814,7344,1.1118604615181935,2.3059857606357794,3.1123014422403914,0.93,4
valve_0007_lidar_classes.ply,7,358,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_07_ball_pivoting.ply,2.1390822726399334,167.36149169156397,0.07509034220147302,0.5887483437050982,0.25494224887339173,0.15630940742151012,0.09971503569432119,0.9840823145279647,2,0.5754189944134078,316,564,1.157412861056297,2.9837592906174644,3.941393539606902,0.8659217877094972,1
valve_0007_lidar_classes.ply,8,567,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_08_poisson.ply,1.9768733867883355,286.8165476804554,0.05729448632192574,0.5057355699773707,0.3057919874075175,0.18847244261511173,0.11200351384686512,0.9812708909454482,2,0.9982363315696648,3218,6146,0.9363204852032704,1.9165025300918606,7.0250114622557245,0.9435626102292769,1
valve_0007_lidar_classes.ply,9,2679,sphere,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0007_lidar_classes/label_09_poisson.ply,2.2997772491313806,1164.8954267252843,0.03268776986201983,0.18732506843156926,0.27950988776745345,0.5331650438009773,0.22728108029492414,0.9914943797574133,1,1.0,7143,14114,1.5188416338928912,3.0154556712620884,4.856005486553276,0.9466218738335199,1
valve_0008_lidar_classes.ply,0,931,complex,poisson,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0008_lidar_classes/label_00_poisson.ply,0.39889320873305706,2333.9580108595774,0.03856195564766133,0.9013626188484611,0.08699004893991216,0.01164733221162665,0.010490401310079911,0.8329678294189956,1,1.0,2683,5323,1.6177750117047371,7.348100937967981,8.946638753163226,0.8635875402792696,1
valve_0008_lidar_classes.ply,1,144,tube,ball_pivoting,ok,,/home/asudakov/projects/sharaga/dyachenko_cv/part_2/task_2/outputs/valve_0008_lidar_classes/label_01_ball_pivoting.ply,1.1617723288620216,123.9485537937117,0.09411762426492021,0.6357627152727773,0.22558248381507978,0.13865480091214297,0.09225865398922235,0.8721421585443396,1,1.0,127,207,1.3191999695287795,2.921225908591259,8.64325101978455,0.9305555555555556,1
